"filename", "language", "YAML", "Markdown", "Ruby", "HTML", "JSON", "MS SQL", "JavaScript", "SCSS", "vue", "JSON with Comments", "XML", "TypeScript", "Shell Script", "Docker", "Ignore", "Properties", "TOML", "Makefile", "comment", "blank", "total"
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/agent_bots/webhook_job.rb", "Ruby", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/agents/destroy_job.rb", "Ruby", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 38
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/application_job.rb", "Ruby", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/avatar/avatar_from_gravatar_job.rb", "Ruby", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/avatar/avatar_from_url_job.rb", "Ruby", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 29
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/bulk_actions_job.rb", "Ruby", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 67
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/campaigns/trigger_oneoff_campaign_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/channels/whatsapp/baileys_connection_check_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/channels/whatsapp/baileys_connection_check_scheduler_job.rb", "Ruby", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/channels/whatsapp/templates_sync_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/channels/whatsapp/templates_sync_scheduler_job.rb", "Ruby", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/contact_ip_lookup_job.rb", "Ruby", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/conversations/activity_message_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/conversations/reopen_snoozed_conversations_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/conversations/resolution_job.rb", "Ruby", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 26
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/conversations/update_message_status_job.rb", "Ruby", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 22
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/conversations/user_mention_job.rb", "Ruby", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/crm/setup_job.rb", "Ruby", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 37
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/data_import_job.rb", "Ruby", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 103
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/delete_object_job.rb", "Ruby", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/event_dispatcher_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/hook_job.rb", "Ruby", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 84
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/inboxes/fetch_imap_email_inboxes_job.rb", "Ruby", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/inboxes/fetch_imap_emails_job.rb", "Ruby", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 54
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/inboxes/sync_widget_pre_chat_custom_fields_job.rb", "Ruby", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/inboxes/update_widget_pre_chat_custom_fields_job.rb", "Ruby", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/internal/check_new_versions_job.rb", "Ruby", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/internal/delete_accounts_job.rb", "Ruby", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/internal/process_stale_contacts_job.rb", "Ruby", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 40
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/internal/process_stale_redis_keys_job.rb", "Ruby", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 13
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/internal/remove_stale_contact_inboxes_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 12
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/internal/remove_stale_contacts_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 14
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/internal/remove_stale_redis_keys_job.rb", "Ruby", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 17
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/internal/seed_account_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/labels/update_job.rb", "Ruby", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/macros_execution_job.rb", "Ruby", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/migration/add_search_indexes_job.rb", "Ruby", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 18
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/migration/conversation_batch_cache_label_job.rb", "Ruby", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 15
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/migration/conversation_cache_label_job.rb", "Ruby", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/migration/conversations_first_reply_scheduler_job.rb", "Ruby", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 18
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/migration/remove_message_notifications.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/migration/remove_stale_notifications_job.rb", "Ruby", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/migration/update_first_response_time_in_reporting_events_job.rb", "Ruby", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 70
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/mutex_application_job.rb", "Ruby", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 50
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/notification/delete_notification_job.rb", "Ruby", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 16
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/notification/email_notification_job.rb", "Ruby", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/notification/push_notification_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/notification/remove_duplicate_notification_job.rb", "Ruby", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 18
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/notification/remove_old_notification_job.rb", "Ruby", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/notification/reopen_snoozed_notifications_job.rb", "Ruby", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/send_on_slack_job.rb", "Ruby", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/send_reply_job.rb", "Ruby", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/slack_unfurl_job.rb", "Ruby", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 50
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/trigger_scheduled_items_job.rb", "Ruby", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 32
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/webhook_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/webhooks/facebook_delivery_job.rb", "Ruby", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/webhooks/facebook_events_job.rb", "Ruby", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/webhooks/instagram_events_job.rb", "Ruby", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 30, 197
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/webhooks/line_events_job.rb", "Ruby", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 25
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/webhooks/sms_events_job.rb", "Ruby", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/webhooks/telegram_events_job.rb", "Ruby", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 45
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/webhooks/twilio_delivery_status_job.rb", "Ruby", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/webhooks/twilio_events_job.rb", "Ruby", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 18
"/home/moura/projetos/chatwoot/chatwoot/app/jobs/webhooks/whatsapp_events_job.rb", "Ruby", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 50
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/action_cable_listener.rb", "Ruby", 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49, 209
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/agent_bot_listener.rb", "Ruby", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 74
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/automation_rule_listener.rb", "Ruby", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 87
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/base_listener.rb", "Ruby", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 40
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/campaign_listener.rb", "Ruby", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/channel_listener.rb", "Ruby", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 58
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/csat_survey_listener.rb", "Ruby", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/hook_listener.rb", "Ruby", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 73
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/installation_webhook_listener.rb", "Ruby", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 26
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/notification_listener.rb", "Ruby", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 57
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/participation_listener.rb", "Ruby", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 16
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/reporting_event_listener.rb", "Ruby", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23, 144
"/home/moura/projetos/chatwoot/chatwoot/app/listeners/webhook_listener.rb", "Ruby", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 131
"/home/moura/projetos/chatwoot/chatwoot/app/mailboxes/application_mailbox.rb", "Ruby", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 58
"/home/moura/projetos/chatwoot/chatwoot/app/mailboxes/default_mailbox.rb", "Ruby", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/moura/projetos/chatwoot/chatwoot/app/mailboxes/imap/imap_mailbox.rb", "Ruby", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 110
"/home/moura/projetos/chatwoot/chatwoot/app/mailboxes/incoming_email_validity_helper.rb", "Ruby", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 21
"/home/moura/projetos/chatwoot/chatwoot/app/mailboxes/mailbox_helper.rb", "Ruby", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 130
"/home/moura/projetos/chatwoot/chatwoot/app/mailboxes/reply_mailbox.rb", "Ruby", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 92
"/home/moura/projetos/chatwoot/chatwoot/app/mailboxes/support_mailbox.rb", "Ruby", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 95
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/administrator_notifications/account_compliance_mailer.rb", "Ruby", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 53
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/administrator_notifications/account_notification_mailer.rb", "Ruby", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 49
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/administrator_notifications/base_mailer.rb", "Ruby", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 32
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/administrator_notifications/channel_notifications_mailer.rb", "Ruby", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/administrator_notifications/integrations_notification_mailer.rb", "Ruby", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/agent_notifications/conversation_notifications_mailer.rb", "Ruby", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 71
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/application_mailer.rb", "Ruby", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 85
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/conversation_reply_mailer.rb", "Ruby", 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 51, 212
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/conversation_reply_mailer_helper.rb", "Ruby", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 22, 136
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/portal_instructions_mailer.rb", "Ruby", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/references_header_builder.rb", "Ruby", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 13, 102
"/home/moura/projetos/chatwoot/chatwoot/app/mailers/team_notifications/automation_notification_mailer.rb", "Ruby", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"/home/moura/projetos/chatwoot/chatwoot/app/models/access_token.rb", "Ruby", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 22
"/home/moura/projetos/chatwoot/chatwoot/app/models/account.rb", "Ruby", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 26, 190
"/home/moura/projetos/chatwoot/chatwoot/app/models/account_user.rb", "Ruby", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 87
"/home/moura/projetos/chatwoot/chatwoot/app/models/agent_bot.rb", "Ruby", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 57
"/home/moura/projetos/chatwoot/chatwoot/app/models/agent_bot_inbox.rb", "Ruby", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 30
"/home/moura/projetos/chatwoot/chatwoot/app/models/application_record.rb", "Ruby", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 54
"/home/moura/projetos/chatwoot/chatwoot/app/models/article.rb", "Ruby", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 31, 196
"/home/moura/projetos/chatwoot/chatwoot/app/models/assignment_policy.rb", "Ruby", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 38
"/home/moura/projetos/chatwoot/chatwoot/app/models/attachment.rb", "Ruby", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 27, 179
"/home/moura/projetos/chatwoot/chatwoot/app/models/automation_rule.rb", "Ruby", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 110
"/home/moura/projetos/chatwoot/chatwoot/app/models/campaign.rb", "Ruby", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 24, 132
"/home/moura/projetos/chatwoot/chatwoot/app/models/canned_response.rb", "Ruby", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 31
"/home/moura/projetos/chatwoot/chatwoot/app/models/category.rb", "Ruby", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 11, 91
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/api.rb", "Ruby", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 45
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/email.rb", "Ruby", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 12, 74
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/facebook_page.rb", "Ruby", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 63
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/instagram.rb", "Ruby", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 73
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/line.rb", "Ruby", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 40
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/sms.rb", "Ruby", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 17, 100
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/telegram.rb", "Ruby", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 32, 160
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/twilio_sms.rb", "Ruby", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 12, 74
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/twitter_profile.rb", "Ruby", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 63
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/web_widget.rb", "Ruby", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 108
"/home/moura/projetos/chatwoot/chatwoot/app/models/channel/whatsapp.rb", "Ruby", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 36, 172
"/home/moura/projetos/chatwoot/chatwoot/app/models/concerns/access_tokenable.rb", "Ruby", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/moura/projetos/chatwoot/chatwoot/app/models/concerns/account_cache_revalidator.rb", "Ruby", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/moura/projetos/chatwoot/chatwoot/app/models/concerns/activity_message_handler.rb", "Ruby", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 131
"/home/moura/projetos/chatwoot/chatwoot/app/models/concerns/assignment_handler.rb", "Ruby", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 56
